time;latitude;longitude;depth;mag;magType;nst;gap;dmin;rms;net;id;updated;place;type;horizontalError;depthError;magError;magNst;status;locationSource;magSource
2000-06-08T04:34:50.660Z;-4.473;101.884;33;5;mb;87;;;0.93;us;usp0009u7r;2014-11-07T01:10:20.162Z;85 km SSW of Bengkulu, Indonesia;earthquake;;;;33;reviewed;us;us
2000-06-08T00:11:09.290Z;-4.649;101.985;33;5.1;mb;66;;;0.99;us;usp0009u6v;2014-11-07T01:10:20.079Z;98 km SSW of Bengkulu, Indonesia (1);earthquake;;;;25;reviewed;us;us
2000-06-08T00:08:55.860Z;-4.505;101.902;33;5;mb;31;;;0.71;us;usp0009u6u;2014-11-07T01:10:20.075Z;87 km SSW of Bengkulu, Indonesia;earthquake;;;;7;reviewed;us;us
2000-06-05T10:53:51.820Z;-4.392;102.329;33;5.1;mb;26;;;1.15;us;usp0009u1v;2014-11-07T01:10:19.211Z;65 km S of Bengkulu, Indonesia;earthquake;;;;6;reviewed;us;us
2000-06-05T09:46:11.290Z;-4.423;102.318;33;5;mb;31;;;0.87;us;usp0009u1r;2014-11-07T01:10:19.202Z;69 km S of Bengkulu, Indonesia;earthquake;;;;3;reviewed;us;us
2000-06-05T09:17:36.940Z;-4.343;102.232;33;5.2;mb;135;;;1.06;us;usp0009u1n;2014-11-07T01:10:19.179Z;60 km S of Bengkulu, Indonesia;earthquake;;;;44;reviewed;us;us
2000-06-05T07:15:19.490Z;-4.463;102.135;33;5.1;mb;48;;;0.91;us;usp0009u16;2014-11-07T01:10:19.117Z;74 km S of Bengkulu, Indonesia (1);earthquake;;;;14;reviewed;us;us
2000-06-05T04:53:04.830Z;-4.407;102.248;33;5.3;mb;111;;;0.9;us;usp0009u10;2014-11-07T01:10:19.048Z;67 km S of Bengkulu, Indonesia;earthquake;;;;28;reviewed;us;us
2000-06-05T03:59:08.960Z;-4.463;102.136;33;5;mb;19;;;0.98;us;usp0009u0v;2014-11-07T01:10:19.033Z;74 km S of Bengkulu, Indonesia (2);earthquake;;;;4;reviewed;us;us
2000-06-05T03:23:29.970Z;-4.532;102.421;33;5;mb;28;;;0.85;us;usp0009u0r;2014-11-07T01:10:19.020Z;82 km SSE of Bengkulu, Indonesia;earthquake;;;;8;reviewed;us;us
2000-06-05T02:46:19.740Z;-4.544;102.338;33;5.1;mb;84;;;1.12;us;usp0009u0n;2014-11-07T01:10:18.967Z;82 km S of Bengkulu, Indonesia;earthquake;;;;24;reviewed;us;us
2000-06-05T02:22:58.040Z;-4.983;102.308;33;5.1;mb;46;;;0.89;us;usp0009u0g;2014-11-07T01:10:18.946Z;130 km S of Bengkulu, Indonesia;earthquake;;;;20;reviewed;us;us
2000-06-05T00:47:42.510Z;-4.875;102.7;33;5.1;mb;56;;;0.88;us;usp0009u02;2014-11-07T01:10:18.890Z;111 km SSW of Pagar Alam, Indonesia;earthquake;;;;21;reviewed;us;us
2000-06-04T23:14:35.450Z;-4.968;102.208;33;5.3;mb;86;;;0.9;us;usp0009tzv;2014-11-07T01:10:18.862Z;129 km S of Bengkulu, Indonesia (1);earthquake;;;;32;reviewed;us;us
2000-06-04T22:30:50.710Z;-4.801;102.09;33;5.4;mb;180;;;1.06;us;usp0009tzm;2014-11-07T01:10:18.804Z;112 km S of Bengkulu, Indonesia (4);earthquake;;;;54;reviewed;us;us
2000-06-04T21:53:37.500Z;-4.821;102.184;33;5;mb;56;;;0.99;us;usp0009tzd;2014-11-07T01:10:18.773Z;113 km S of Bengkulu, Indonesia;earthquake;;;;25;reviewed;us;us
2000-06-04T20:14:01.020Z;-4.588;101.873;33;5;mb;21;;;1.14;us;usp0009tz0;2014-11-07T01:10:18.721Z;97 km SSW of Bengkulu, Indonesia;earthquake;;;;5;reviewed;us;us
2000-06-04T20:12:26.100Z;-4.526;102.033;33;5.1;mb;93;;;0.84;us;usp0009tyz;2014-11-07T01:10:18.706Z;84 km SSW of Bengkulu, Indonesia;earthquake;;;;29;reviewed;us;us
2000-06-04T19:31:18.940Z;-5.157;102.58;33;5.1;mb;64;;;0.77;us;usp0009tyw;2014-11-07T01:10:18.686Z;145 km SSW of Pagar Alam, Indonesia (2);earthquake;;;;22;reviewed;us;us
2000-06-04T18:03:10.390Z;-4.963;102.099;33;5;mb;59;;;0.81;us;usp0009tyb;2014-11-07T01:10:18.558Z;129 km S of Bengkulu, Indonesia (3);earthquake;;;;17;reviewed;us;us
2000-06-04T17:38:03.060Z;-5.291;102.693;33;5.1;mb;35;;;0.69;us;usp0009ty4;2014-11-07T01:10:18.481Z;152 km SSW of Pagar Alam, Indonesia;earthquake;;;;13;reviewed;us;us
2000-06-04T17:30:59.460Z;-5.634;102.96;33;5.1;mb;86;;;0.9;us;usp0009ty3;2014-11-07T01:10:18.464Z;180 km S of Pagar Alam, Indonesia;earthquake;;;;28;reviewed;us;us
2000-06-04T16:39:45.600Z;-4.646;102.102;33;6.7;mb;147;;;1.26;us;usp0009txx;2020-09-15T21:23:49.079Z;95 km S of Bengkulu, Indonesia;earthquake;;;;42;reviewed;us;us
2000-05-09T00:30:19.610Z;-0.909;98.068;33;5;mb;;;;1.11;us;usp0009snq;2014-11-07T01:10:06.008Z;230 km W of Pariaman, Indonesia;earthquake;;;;29;reviewed;us;us
2000-04-03T19:02:29.630Z;2.489;97.221;33;5;mb;;;;1.03;us;usp0009qsj;2014-11-07T01:09:51.201Z;66 km WNW of Singkil, Indonesia;earthquake;;;;18;reviewed;us;us
2000-03-14T06:06:13.710Z;-6.095;104.22;33;5;mb;;;;1.45;us;usp0009ppk;2014-11-07T01:09:41.788Z;136 km WSW of Bandar Lampung, Indonesia;earthquake;;;;7;reviewed;us;us
2000-01-21T16:17:26.910Z;-1.227;98.877;33;5;mb;;;;0.94;us;usp0009mfk;2014-11-07T01:09:21.223Z;153 km WSW of Pariaman, Indonesia;earthquake;;;;16;reviewed;us;us
1999-12-08T10:32:09.080Z;-4.986;103.352;33;5;mb;;;;1.43;us;usp0009jkz;2014-11-07T01:09:08.219Z;106 km S of Pagar Alam, Indonesia;earthquake;;;;1;reviewed;us;us
1999-08-11T15:28:30.110Z;-6.012;105.413;33;5.1;mb;;;;1.2;us;usp0009cwx;2014-11-07T01:08:15.727Z;61 km NW of Labuan, Indonesia;earthquake;;;;20;reviewed;us;us
1999-08-09T23:00:02.160Z;-6.235;104.124;61.3;5;mb;;;;1.08;us;usp0009cuf;2014-11-07T01:08:15.401Z;154 km SW of Bandar Lampung, Indonesia;earthquake;;15.4;;8;reviewed;us;us
1999-04-22T06:50:40.230Z;1.935;98.035;63.5;5;mb;;;;0.86;us;usp00096px;2014-11-07T01:07:29.666Z;47 km SE of Singkil, Indonesia;earthquake;;23;;22;reviewed;us;us
1998-11-29T22:17:58.560Z;-6.175;105.401;33;5;mb;;;;1.33;us;usp0008yyf;2014-11-07T01:06:31.311Z;52 km WNW of Labuan, Indonesia;earthquake;;;;7;reviewed;us;us
1998-10-21T02:28:56.280Z;-6.324;103.783;40.5;5.1;mb;;;;0.88;us;usp0008wu1;2014-11-07T01:06:16.447Z;191 km WSW of Bandar Lampung, Indonesia;earthquake;;;;13;reviewed;us;us
1998-10-08T21:23:27.030Z;-4.877;103.104;33;5.2;mb;;;;1.01;us;usp0008w7m;2014-11-07T01:06:13.122Z;95 km S of Pagar Alam, Indonesia;earthquake;;;;26;reviewed;us;us
1998-08-24T04:56:16.460Z;-4.449;102.597;34.1;5.2;mb;;;;1.02;us;usp0008tsq;2014-11-07T01:05:52.607Z;80 km SSE of Bengkulu, Indonesia;earthquake;;;;28;reviewed;us;us
1998-08-15T03:30:46.180Z;-5.929;105.406;33;5;mb;;;;1.19;us;usp0008t9f;2014-11-07T01:05:49.005Z;57 km SSE of Bandar Lampung, Indonesia (1);earthquake;;;;17;reviewed;us;us
1998-02-06T21:55:28.470Z;-6.007;105.519;33;5;mb;;;;1.11;us;usp0008fk2;2014-11-07T01:04:30.347Z;53 km NW of Labuan, Indonesia;earthquake;;;;16;reviewed;us;us
1997-11-27T00:20:29.440Z;-4.544;101.827;33;5;mb;;;;1.15;us;usp0008bd0;2014-11-07T01:03:57.608Z;95 km SSW of Bengkulu, Indonesia (1);earthquake;;;;28;reviewed;us;us
1997-11-23T08:35:47.710Z;-5.405;102.523;33;5.1;mb;;;;1.11;us;usp0008b71;2014-11-07T01:03:56.908Z;172 km SSW of Pagar Alam, Indonesia (2);earthquake;;;;28;reviewed;us;us
1997-06-26T05:08:05.500Z;-4.094;102.151;33;5.1;mb;;;;0.97;us;usp00083zr;2014-11-07T01:02:59.997Z;34 km SSW of Bengkulu, Indonesia;earthquake;;;;28;reviewed;us;us
1997-04-27T17:37:19.010Z;4.606;96.141;33;5;mb;;;;1.3;us;usp00081d1;2014-11-07T01:02:39.003Z;51 km N of Meulaboh, Indonesia;earthquake;;;;22;reviewed;us;us
1997-01-10T18:32:41.520Z;-5.885;105.584;33;5;mb;;;;1.07;us;usp0007vqe;2014-11-07T01:01:57.359Z;60 km NNW of Labuan, Indonesia;earthquake;;;;21;reviewed;us;us
1996-10-15T08:02:57.030Z;3.01;96.216;33;5.2;mb;;;;0.99;us;usp0007reg;2014-11-07T01:01:22.799Z;61 km NNW of Sinabang, Indonesia;earthquake;;;;41;reviewed;us;us
1996-04-10T05:51:19.850Z;-5.114;103.2;53.8;5;mb;;;;1;us;usp0007fzn;2014-11-07T01:00:16.208Z;120 km S of Pagar Alam, Indonesia;earthquake;;;;26;reviewed;us;us
1995-11-14T06:32:55.750Z;-3.682;101.924;57;5.1;mb;;;;0.9;us;usp00076u7;2014-11-07T00:59:10.787Z;40 km WNW of Bengkulu, Indonesia;earthquake;;5.8;;40;reviewed;us;us
1995-10-06T18:16:27.320Z;-2.107;101.642;33;5.3;mb;;;;1.2;us;usp00074pj;2014-11-07T00:58:54.690Z;28 km ESE of Sungai Penuh, Indonesia;earthquake;;;;19;reviewed;us;us
1995-09-24T20:19:59.250Z;3.463;97.273;35.6;5.1;mb;;;;1;us;usp00073xf;2014-11-07T00:58:46.750Z;127 km WSW of Pangkalan Brandan, Indonesia;earthquake;;;;62;reviewed;us;us
1995-06-02T23:29:07.430Z;3.427;96.414;40;5;mb;;;;1;us;usp0006yga;2014-11-07T00:58:04.798Z;85 km SSE of Meulaboh, Indonesia;earthquake;;;;48;reviewed;us;us
1994-12-29T04:33:53.090Z;-5.112;102.689;60.7;5.4;mb;;;;0.9;us;usp0006qk3;2014-11-07T00:57:00.578Z;135 km SSW of Pagar Alam, Indonesia (1);earthquake;;11.7;;30;reviewed;us;us
1994-12-20T11:08:50.670Z;-6.134;103.933;37;5.5;mb;;;;1;us;usp0006q85;2014-11-07T00:56:58.858Z;166 km WSW of Bandar Lampung, Indonesia;earthquake;;;;35;reviewed;us;us
1994-12-17T13:55:50.170Z;-4.745;103.227;33;5.4;mb;;;;1.1;us;usp0006q50;2014-11-07T00:56:58.406Z;79 km S of Pagar Alam, Indonesia;earthquake;;;;16;reviewed;us;us
1994-11-17T14:04:49.320Z;-1.952;99.816;47;5.2;mb;;;;0.9;us;usp0006ntu;2014-11-07T00:56:48.001Z;126 km SSW of Padang, Indonesia;earthquake;;;;20;reviewed;us;us
1994-11-17T10:27:31.000Z;-0.518;99.159;64.7;5.1;mb;;;;0.8;us;usp0006nte;2014-11-07T00:56:47.958Z;107 km W of Pariaman, Indonesia;earthquake;;14.7;;9;reviewed;us;us
1994-10-26T04:48:48.630Z;-5.278;101.426;33;5;mb;;;;0.8;us;usp0006mqz;2014-11-07T00:56:33.814Z;188 km SSW of Bengkulu, Indonesia;earthquake;;;;13;reviewed;us;us
1994-09-16T08:15:58.900Z;-5.347;102.831;33;5.4;mb;;;;1.2;us;usp0006jhv;2014-11-07T00:56:17.921Z;153 km SSW of Pagar Alam, Indonesia (1);earthquake;;;;20;reviewed;us;us
1994-07-12T22:40:24.470Z;-6.199;105.445;33;5;mb;;;;1.2;us;usp0006fj9;2014-11-07T00:55:51.288Z;46 km WNW of Labuan, Indonesia;earthquake;;;;15;reviewed;us;us
1994-06-11T17:08:30.130Z;-1.724;99.785;41.8;5.1;mb;;;;0.8;us;usp0006e3w;2014-11-07T00:55:40.939Z;106 km SW of Padang, Indonesia;earthquake;;;;35;reviewed;us;us
1994-06-09T03:04:34.190Z;-1.884;99.557;33;5.4;mb;;;;1;us;usp0006dzg;2014-11-07T00:55:40.411Z;136 km SW of Padang, Indonesia;earthquake;;;;31;reviewed;us;us
1994-05-20T10:26:28.240Z;-1.971;99.532;24.3;5.2;mb;;;;1.1;us;usp0006cuq;2014-11-07T00:55:29.774Z;145 km SW of Padang, Indonesia;earthquake;;;;31;reviewed;us;us
1994-05-18T14:33:28.900Z;-2.064;99.736;24.5;5.2;mb;;;;1.2;us;usp0006cs3;2014-11-07T00:55:29.480Z;141 km SSW of Padang, Indonesia;earthquake;;;;30;reviewed;us;us
1994-05-16T18:36:38.260Z;-2.077;99.509;33;5;mb;;;;0.8;us;usp0006cp2;2014-11-07T00:55:29.054Z;156 km SW of Padang, Indonesia;earthquake;;;;9;reviewed;us;us
1994-04-19T09:39:21.900Z;-3.774;101.509;42.1;5;mb;;;;1;us;usp0006bax;2014-11-07T00:55:19.388Z;84 km W of Bengkulu, Indonesia;earthquake;;;;15;reviewed;us;us
1994-02-24T08:02:15.470Z;-4.807;103.195;61.5;5.3;mb;;;;0.9;us;usp00068xy;2014-11-07T00:55:01.192Z;86 km S of Pagar Alam, Indonesia;earthquake;;5.7;;37;reviewed;us;us
1994-01-10T07:51:25.760Z;-0.73;98.5;30.1;5;mb;;;;1.2;us;usp0006693;2014-11-07T00:54:45.809Z;180 km W of Pariaman, Indonesia;earthquake;;;;21;reviewed;us;us
1993-11-30T03:21:31.470Z;-3.58;101.601;45.2;5.1;mb;;;;1.1;us;usp00064ey;2014-11-07T00:54:28.176Z;77 km WNW of Bengkulu, Indonesia;earthquake;;;;17;reviewed;us;us
1993-09-30T05:41:15.070Z;-1.681;100.573;68.7;5.3;mb;;;;1;us;usp000618z;2014-11-07T00:54:04.960Z;84 km SSE of Padang, Indonesia;earthquake;;11;;54;reviewed;us;us
1993-09-13T04:41:14.650Z;1.461;97.536;36;5.2;mb;;;;1.1;us;usp000608a;2014-11-07T00:53:57.454Z;95 km SSW of Singkil, Indonesia;earthquake;;;;53;reviewed;us;us
1993-09-01T14:36:27.640Z;2.888;96.203;46.6;5.3;mb;;;;0.8;us;usp0005zkb;2014-11-07T00:53:53.490Z;49 km NNW of Sinabang, Indonesia;earthquake;;7.9;;82;reviewed;us;us
1993-05-27T11:42:59.100Z;-3.301;100.838;58.5;5.1;mb;;;;0.5;us;usp0005tjt;2014-11-07T00:53:04.980Z;150 km SSW of Sungai Penuh, Indonesia;earthquake;;23.6;;2;reviewed;us;us
1992-10-25T15:00:07.180Z;-5.91;103.712;55.9;5.2;mb;;;;0.9;us;usp0005fvx;2014-11-07T00:51:43.207Z;176 km SW of Kotabumi, Indonesia;earthquake;;;;53;reviewed;us;us
1992-10-07T10:00:18.860Z;-6.511;105.357;40;5.2;mb;;;;1;us;usp0005f1u;2014-11-07T00:51:38.455Z;54 km WSW of Labuan, Indonesia;earthquake;;;;9;reviewed;us;us
1992-09-25T08:57:40.510Z;-5.388;102.556;28.6;5.3;mb;;;;1;us;usp0005efw;2014-11-07T00:51:30.687Z;169 km SSW of Pagar Alam, Indonesia;earthquake;;;;33;reviewed;us;us
1992-08-20T14:54:31.920Z;-5.488;102.626;26.7;5.1;mb;;;;1.4;us;usp0005cst;2014-11-07T00:51:17.512Z;175 km SSW of Pagar Alam, Indonesia;earthquake;;;;29;reviewed;us;us
1992-07-14T07:42:49.950Z;-2.173;100.882;56.6;5.2;mb;;;;1.3;us;usp0005atz;2014-11-07T00:51:04.011Z;58 km WSW of Sungai Penuh, Indonesia;earthquake;;;;30;reviewed;us;us
1992-07-11T12:53:13.380Z;-4.369;102.839;57.1;5.3;mb;;;;1.2;us;usp0005ap4;2014-11-07T00:51:03.126Z;59 km SW of Pagar Alam, Indonesia;earthquake;;;;45;reviewed;us;us
1992-06-20T07:10:35.750Z;-4.198;102.045;33;5.3;mb;;;;1;us;usp00059bz;2014-11-07T00:50:51.095Z;50 km SSW of Bengkulu, Indonesia;earthquake;;;;4;reviewed;us;us
1992-04-19T00:07:25.050Z;-5.608;102.718;35.7;5;mb;;;;1.2;us;usp00055zu;2014-11-07T00:50:28.135Z;184 km SSW of Pagar Alam, Indonesia;earthquake;;;;12;reviewed;us;us
1992-02-06T04:35:01.240Z;-5.775;103.076;36.9;5.4;mb;;;;1.1;us;usp00052pn;2014-11-07T00:50:03.905Z;194 km S of Pagar Alam, Indonesia;earthquake;;;;34;reviewed;us;us
1992-02-02T19:37:16.500Z;-4.158;102.157;62.5;5.2;mb;;;;1.2;us;usp00052hy;2014-11-07T00:50:01.649Z;41 km SSW of Bengkulu, Indonesia;earthquake;;;;22;reviewed;us;us
1991-12-03T15:46:12.680Z;-6.291;104.146;54.2;5.1;mb;;;;1;us;usp0004zzg;2014-11-07T00:49:41.394Z;155 km SW of Bandar Lampung, Indonesia;earthquake;;10.9;;26;reviewed;us;us
1991-11-23T22:52:04.140Z;-0.346;98.091;23.9;5.2;mb;;;;1.1;us;usp0004zhv;2014-11-07T00:49:36.010Z;227 km W of Pariaman, Indonesia (1);earthquake;;;;48;reviewed;us;us
1991-10-28T17:52:12.060Z;1.134;96.792;33;5;mb;;;;1.5;us;usp0004yhj;2014-11-07T00:49:28.128Z;155 km SSE of Sinabang, Indonesia;earthquake;;;;2;reviewed;us;us
1991-10-24T23:12:20.650Z;-2.695;101.106;51.8;5.1;mb;;;;1.1;us;usp0004yaw;2014-11-07T00:49:27.231Z;77 km SSW of Sungai Penuh, Indonesia;earthquake;;;;28;reviewed;us;us
1991-10-19T01:55:27.530Z;0.945;97.408;26.8;5.1;mb;;;;1;us;usp0004y08;2014-11-07T00:49:25.304Z;154 km SSW of Singkil, Indonesia;earthquake;;;;22;reviewed;us;us
1991-09-28T06:57:25.600Z;-4.733;103.217;33;5.1;mb;;;;0.8;us;usp0004x59;2014-11-07T00:49:17.917Z;78 km S of Pagar Alam, Indonesia;earthquake;;;;18;reviewed;us;us
1991-07-21T14:28:20.370Z;-5.217;102.645;42.1;5.1;mb;;;;1;us;usp0004uep;2014-11-07T00:48:56.268Z;147 km SSW of Pagar Alam, Indonesia;earthquake;;;;18;reviewed;us;us
1991-05-29T18:14:26.520Z;-3.245;98.38;26.4;5.2;mb;;;;1;us;usp0004s89;2014-11-07T00:48:37.970Z;southwest of Sumatra, Indonesia (5);earthquake;;;;26;reviewed;us;us
1991-05-11T14:09:53.540Z;-5.639;102.625;42.5;5;mb;;;;1;us;usp0004rgu;2014-11-07T00:48:33.983Z;191 km SSW of Pagar Alam, Indonesia;earthquake;;;;15;reviewed;us;us
1991-03-05T18:09:33.570Z;-0.35;99.324;63.3;5.2;mb;;;;0.9;us;usp0004nqm;2014-11-07T00:48:09.947Z;93 km WNW of Pariaman, Indonesia;earthquake;;;;41;reviewed;us;us
1991-02-17T03:19:17.190Z;2.642;96.118;23.5;5.4;mb;;;;1.2;us;usp0004n16;2014-11-07T00:48:01.044Z;34 km WNW of Sinabang, Indonesia (2);earthquake;;;;22;reviewed;us;us
1991-02-07T04:06:10.440Z;-6.103;103.358;33;5;mb;;;;1.1;us;usp0004mnc;2014-11-07T00:47:58.490Z;220 km SW of Kotabumi, Indonesia;earthquake;;;;15;reviewed;us;us
1991-01-21T00:23:44.800Z;-1.879;100.4;67.9;5;mb;;;;0.2;us;usp0004kz3;2014-11-07T00:47:51.701Z;102 km S of Padang, Indonesia;earthquake;;21.3;;5;reviewed;us;us
1991-01-08T21:06:35.790Z;2.236;97.06;33;5.2;mb;;;;1.3;us;usp0004kdt;2014-11-07T00:47:47.951Z;80 km ESE of Sinabang, Indonesia;earthquake;;;;2;reviewed;us;us
1990-12-19T23:00:34.810Z;-5.837;102.259;33;5.1;mb;;;;1.5;us;usp0004jc8;2014-11-07T00:47:38.096Z;225 km S of Bengkulu, Indonesia;earthquake;;;;6;reviewed;us;us
1990-11-24T01:58:25.420Z;-4.139;102.363;52.2;5.2;mb;;;;0.9;us;usp0004ha9;2014-11-07T00:47:28.441Z;38 km SSE of Bengkulu, Indonesia;earthquake;;;;20;reviewed;us;us
1990-11-15T05:47:22.000Z;3.923;97.349;48.5;5.4;mb;;;;1;us;usp0004gyt;2014-11-07T00:47:26.931Z;91 km SW of Langsa, Indonesia;earthquake;;10.6;;59;reviewed;us;us
1990-11-15T05:18:45.870Z;3.909;97.291;53.5;5.6;mb;;;;1.1;us;usp0004gys;2020-08-29T00:16:17.416Z;97 km SW of Langsa, Indonesia;earthquake;;11.8;;55;reviewed;us;us
1990-11-15T04:48:12.220Z;3.982;97.324;30.4;5.8;mb;;;;1.1;us;usp0004gyr;2020-08-29T00:16:04.369Z;89 km SW of Langsa, Indonesia;earthquake;;12;;70;reviewed;us;us
1990-10-18T23:22:22.280Z;-1.897;100.102;68;5.4;mb;;;;1.1;us;usp0004fwu;2014-11-07T00:47:17.444Z;108 km SSW of Padang, Indonesia;earthquake;;12.7;;23;reviewed;us;us
1990-10-10T07:45:07.950Z;-1.602;99.479;57;5.2;mb;;;;1;us;usp0004fkc;2014-11-07T00:47:16.209Z;121 km SW of Padang, Indonesia;earthquake;;;;17;reviewed;us;us
1990-10-02T13:27:06.160Z;3.734;95.793;59.9;5;mb;;;;1.1;us;usp0004f9h;2014-11-07T00:47:12.596Z;58 km SW of Meulaboh, Indonesia;earthquake;;;;9;reviewed;us;us
1990-09-26T12:47:14.660Z;-5.456;102.271;46.3;5.3;mb;;;;1;us;usp0004f2u;2014-11-07T00:47:08.294Z;183 km S of Bengkulu, Indonesia;earthquake;;30.4;;3;reviewed;us;us
1990-09-12T09:42:27.300Z;4.306;96.46;33;5;mb;;;;0.7;us;usp0004emj;2014-11-07T00:47:06.653Z;41 km ENE of Meulaboh, Indonesia;earthquake;;;;4;reviewed;us;us
1990-09-11T15:26:10.730Z;-3.528;101.638;65.3;5.1;mb;;;;0.8;us;usp0004ekh;2014-11-07T00:47:06.562Z;75 km WNW of Bengkulu, Indonesia;earthquake;;13.2;;9;reviewed;us;us
1990-06-26T00:53:55.170Z;-3.39;100.799;57.6;5.4;mb;;;;1.1;us;usp0004b0m;2014-11-07T00:46:33.872Z;161 km SSW of Sungai Penuh, Indonesia;earthquake;;12.5;;20;reviewed;us;us
1990-05-16T17:09:56.130Z;-0.358;99.144;68.2;5;mb;;;;1.3;us;usp00049cw;2014-11-07T00:46:22.344Z;112 km WNW of Pariaman, Indonesia;earthquake;;16.6;;5;reviewed;us;us
1990-03-26T04:12:42.880Z;-5.236;102.52;34.1;5;mb;;;;1.1;us;usp0004732;2014-11-07T00:45:59.160Z;156 km SSW of Pagar Alam, Indonesia;earthquake;;;;10;reviewed;us;us
1990-03-23T01:36:51.200Z;-4.21;102.302;62.5;5;mb;;;;1.1;us;usp00046yg;2014-11-07T00:45:58.205Z;45 km S of Bengkulu, Indonesia;earthquake;;12.9;;13;reviewed;us;us
1989-12-27T19:24:08.560Z;-4.906;103.119;62.7;5.3;mb;;;;1.2;us;usp00043n2;2014-11-07T00:45:24.077Z;98 km S of Pagar Alam, Indonesia;earthquake;;;;17;reviewed;us;us
1989-12-21T16:40:09.960Z;3.097;96.238;21.8;5.3;mb;;;;1.1;us;usp00043dd;2014-11-07T00:45:23.046Z;69 km NNW of Sinabang, Indonesia;earthquake;;;;17;reviewed;us;us
1989-12-21T08:08:04.600Z;3.251;96.404;21.5;5.6;mb;;;;1;us;usp00043cq;2014-11-07T00:45:22.971Z;85 km N of Sinabang, Indonesia;earthquake;;;;44;reviewed;us;us
1989-12-15T13:39:28.460Z;-6.323;104.434;62;5.1;mb;;;;1.1;us;usp000433e;2014-11-07T00:45:21.265Z;134 km SW of Bandar Lampung, Indonesia;earthquake;;;;7;reviewed;us;us
1989-11-12T19:18:29.400Z;-3.947;99.302;33;5;mb;;;;1.2;us;usp00041ze;2014-11-07T00:45:12.092Z;southwest of Sumatra, Indonesia (6);earthquake;;;;8;reviewed;us;us
1989-09-08T03:11:00.650Z;-5.774;102.786;33;5;mb;;;;1.1;us;usp0003zbe;2014-11-07T00:44:50.758Z;200 km SSW of Pagar Alam, Indonesia;earthquake;;;;4;reviewed;us;us
1989-04-28T22:13:03.530Z;-4.187;101.503;33;5;mb;;;;0.7;us;usp0003ukq;2014-11-07T00:44:03.053Z;94 km WSW of Bengkulu, Indonesia;earthquake;;;;5;reviewed;us;us
1989-03-08T08:22:35.270Z;-6.012;105.361;33;5.3;mb;;;;1;us;usp0003sr6;2014-11-07T00:43:47.901Z;65 km S of Bandar Lampung, Indonesia (2);earthquake;;;;17;reviewed;us;us
1989-02-24T13:38:48.700Z;3.153;96.255;58.3;5;mb;;;;0.9;us;usp0003s9g;2014-11-07T00:43:38.237Z;75 km N of Sinabang, Indonesia;earthquake;;9.3;;16;reviewed;us;us
1988-11-26T10:18:13.660Z;-5.607;102.699;54.1;5;mb;;;;1.3;us;usp0003p77;2014-11-07T00:43:09.724Z;185 km SSW of Pagar Alam, Indonesia (7);earthquake;;13.6;;9;reviewed;us;us
1988-10-29T02:56:45.830Z;-4.702;101.856;33;5;mb;;;;1.1;us;usp0003naq;2014-11-07T00:43:00.344Z;109 km SSW of Bengkulu, Indonesia;earthquake;;;;10;reviewed;us;us
1988-08-22T18:25:00.060Z;4.697;96.201;43;5;mb;;;;1.3;us;usp0003k9n;2014-11-07T00:42:41.996Z;58 km S of Reuleuet, Indonesia;earthquake;;;;20;reviewed;us;us
1988-05-07T21:46:10.970Z;-4.438;101.544;35.4;5.1;mb;;;;1;us;usp0003fru;2014-11-07T00:42:06.411Z;106 km SW of Bengkulu, Indonesia;earthquake;;;;11;reviewed;us;us
1988-03-07T12:51:49.940Z;-2.283;99.976;28.2;5;mb;;;;1.1;us;usp0003dpj;2014-11-07T00:41:46.360Z;Kepulauan Mentawai region, Indonesia;earthquake;;;;17;reviewed;us;us
1988-03-02T09:28:30.140Z;-6.389;104.822;65;5.4;mb;;;;1.1;us;usp0003dhc;2014-11-07T00:41:44.462Z;111 km W of Labuan, Indonesia;earthquake;;;;17;reviewed;us;us
1988-02-16T09:16:56.310Z;-5.341;103.147;53.2;5.3;mb;;;;1;us;usp0003d2k;2014-11-07T00:41:39.938Z;145 km S of Pagar Alam, Indonesia;earthquake;;11.7;;19;reviewed;us;us
1988-02-13T17:48:44.780Z;-5.966;105.533;46.6;5.2;mb;;;;1.1;us;usp0003d01;2014-11-07T00:41:39.504Z;56 km NW of Labuan, Indonesia (1);earthquake;;11.1;;9;reviewed;us;us
1988-02-10T07:09:42.020Z;0.576;98.596;60.6;5.1;mb;;;;1;us;usp0003cx5;2014-11-07T00:41:39.090Z;116 km SW of Padangsidempuan, Indonesia;earthquake;;8.4;;17;reviewed;us;us
1988-01-05T08:48:06.680Z;2.587;96.127;56.9;5.1;mb;;;;1.1;us;usp0003bu2;2014-11-07T00:41:29.119Z;30 km WNW of Sinabang, Indonesia (2);earthquake;;7.4;;5;reviewed;us;us
1987-12-10T07:22:44.470Z;3.366;96.397;52.3;5.2;mb;;;;1;us;usp0003b50;2014-11-07T00:41:22.173Z;91 km SSE of Meulaboh, Indonesia (3);earthquake;;9.3;;40;reviewed;us;us
1987-11-14T09:26:25.630Z;-4.645;101.737;43.3;5.1;mb;;;;1;us;usp0003a45;2014-11-07T00:41:13.572Z;110 km SSW of Bengkulu, Indonesia;earthquake;;;;14;reviewed;us;us
